CNT: Country code 3-character,STRATUM: Stratum ID 7-character (cnt + region ID + original stratum ID),WEALTH: Wealth - mean (region),WEALTH: Wealth - median (region),WEALTH: Wealth Inequality (region),"ESCS: Index of economic, social and cultural status (region)",ST57Q01: Out-of-School Study Time - Homework - mean (region),ST69Q01: Min in <class period> - <test lang> - mean (region),ST69Q02: Min in <class period> - <Maths> - mean (region),ST69Q03: Min in <class period> - <Science> - mean (region),IC05Q01: Internet at School - mean (region),IC06Q01: Internet out-of-school - Weekday - mean (region),IC07Q01: Internet out-of-school - Weekend - mean (region),ATSCHL: Attitude towards School: Learning Outcomes - mean (region),ICTRES: ICT resources - mean (region),INSTMOT: Instrumental Motivation for Mathematics - mean (region),INTMAT: Mathematics Interest - mean (region),LMINS: Learning time (minutes per week) - <test language> - mean (region),MMINS: Learning time (minutes per week) - <Mathematics> - mean (region),SMINS: Learning time (minutes per week) - <Science> - mean (region),MATWKETH: Mathematics Work Ethic - mean (region),PERSEV: Perseverance - mean (region),PARED: Highest parental education in years - mean (region),OUTHOURS: Out-of-School Study Time - mean (region),OPENPS: Openness for Problem Solving - mean (region),TCHBEHSO: Teacher Behaviour: Student Orientation - mean (region),TCHBEHTD: Teacher Behaviour: Teacher-directed Instruction - mean (region),TEACHSUP: Teacher Support - mean (region),Math (region),Math.ChangeRel (region),Math.Quantity (region),Math.SpaceShape (region),Math.UncData (region),Mean.Employ (region),Math.Formulate (region),Math.Interpret (region),Reading (region),Science (region),WEALTH: Wealth - mean (region) - scaled,WEALTH: Wealth - median (region) - scaled,WEALTH: Wealth Inequality (region) - scaled,"ESCS: Index of economic, social and cultural status (region) - scaled",ST57Q01: Out-of-School Study Time - Homework - mean (region) - scaled,ST69Q01: Min in <class period> - <test lang> - mean (region) - scaled,ST69Q02: Min in <class period> - <Maths> - mean (region) - scaled,ST69Q03: Min in <class period> - <Science> - mean (region) - scaled,IC05Q01: Internet at School - mean (region) - scaled,IC06Q01: Internet out-of-school - Weekday - mean (region) - scaled,IC07Q01: Internet out-of-school - Weekend - mean (region) - scaled,ATSCHL: Attitude towards School: Learning Outcomes - mean (region) - scaled,ICTRES: ICT resources - mean (region) - scaled,INSTMOT: Instrumental Motivation for Mathematics - mean (region) - scaled,INTMAT: Mathematics Interest - mean (region) - scaled,LMINS: Learning time (minutes per week) - <test language> - mean (region) - scaled,MMINS: Learning time (minutes per week) - <Mathematics> - mean (region) - scaled,SMINS: Learning time (minutes per week) - <Science> - mean (region) - scaled,MATWKETH: Mathematics Work Ethic - mean (region) - scaled,PERSEV: Perseverance - mean (region) - scaled,PARED: Highest parental education in years - mean (region) - scaled,OUTHOURS: Out-of-School Study Time - mean (region) - scaled,OPENPS: Openness for Problem Solving - mean (region) - scaled,TCHBEHSO: Teacher Behaviour: Student Orientation - mean (region) - scaled,TCHBEHTD: Teacher Behaviour: Teacher-directed Instruction - mean (region) - scaled,TEACHSUP: Teacher Support - mean (region) - scaled,Math (region) - scaled,Math.ChangeRel (region) - scaled,Math.Quantity (region) - scaled,Math.SpaceShape (region) - scaled,Math.UncData (region) - scaled,Mean.Employ (region) - scaled,Math.Formulate (region) - scaled,Math.Interpret (region) - scaled,Reading (region) - scaled,Science (region) - scaled
Serbia,SRB0009,-0.534797843665768,-0.51,-0.0511313155055732,-0.576997319034853,3.71806167400881,43.9914163090129,44.1465517241379,44.1040723981901,9.26719576719577,11.4153439153439,12.4338624338624,-0.320617283950617,-0.609241192411924,0.0242916666666667,-0.121475409836066,134.320175438597,159.030973451327,155.785046728972,0.0198004166666667,0.0739795833333334,12.9433962264151,10.8318965517241,0.541861157024793,0.678153497942387,0.47078237704918,0.121016260162602,411.48,397.44,417.18,414.36,412.16,413.52,409.13,407.68,398.5,408.48,0.0786909039982033,0.125242718446602,0.132002276227174,0.116963296965256,-0.307616388542724,-0.421220125487901,-0.41933989223464,-0.358288563405245,-0.415640859518411,-0.393720980455674,-0.386040302621674,-0.30927796483352,0.12638006189066,-0.0683151845130067,-0.0380154344947258,-0.406274390036988,-0.372164863979023,-0.283499262243065,0.132168697928053,-0.0656602801279895,0.178047319556754,-0.226926977687627,0.272651977062311,0.0742557434262275,0.0163895829148977,-0.0637493356852901,-0.155591450760574,-0.0590242628089998,-0.124196198075569,-0.194329296930837,-0.1347136081722,-0.162561521501904,-0.17027898076342,-0.151619922630561,-0.121866066825999,-0.179965593138867
Serbia,SRB0010,-0.628566721581549,-0.68,-0.0438617264721307,-0.584438943894389,4.14766839378238,44.2979274611399,44.4946808510638,44.2650273224044,5.41503267973856,7.30228758169935,7.58496732026144,-0.146943765281174,-0.711578073089701,-0.0228211586901763,-0.106180904522613,135.212041884817,136.621983914209,129.52380952381,-0.00618266331658292,0.227350251256281,12.69,10.4209183673469,0.457840759493671,0.40850350877193,0.369499253731343,0.10655,424.99,418.11,434.1,414.06,428.7,427.25,418.5,422.3,434.49,425.51,0.0614436979918339,0.0922330097087378,0.184322311231538,0.115367466193705,-0.285387254251027,-0.417505226086883,-0.415120585119321,-0.355783184214505,-0.454948646125117,-0.435690943043884,-0.435670754142667,-0.25664962584278,0.101249586417263,-0.0854160285626774,-0.0337551266079701,-0.404894325903572,-0.413662992751465,-0.337112402130739,0.127435206711983,-0.0259773212097904,0.157936507936508,-0.237287772251758,0.245650531700894,-0.0163644966644548,-0.0281829787480006,-0.068980528511822,-0.126687490639909,-0.0252751200078373,-0.084487209575217,-0.194941904392396,-0.0969992703392922,-0.131984499922054,-0.151404975324806,-0.116271760154739,-0.0375369042598059,-0.136881119234953
Serbia,SRB0011,-0.351515151515152,-0.45,-0.0400743086179196,0.209292929292929,5.5,44.5522388059702,44.5074626865672,44.3382352941176,3.07,5.59,6.93,-0.390746268656716,-0.256868686868687,-0.151428571428571,-0.203650793650794,176.865671641791,180.044776119403,131.212121212121,0.0752306451612903,0.212533870967742,14.7575757575758,10.7941176470588,0.482714285714286,0.0628393939393939,0.282362121212121,-0.288507462686567,511.78,520.88,521.6,502.38,501.25,518.34,508.2,504.8,517.33,492.1,0.112402668702937,0.136893203883495,0.211580775746779,0.285580527386882,-0.215413579497146,-0.414422985665854,-0.414965669930344,-0.354643649466985,-0.478877551020408,-0.453163265306123,-0.442374616171955,-0.330529172320217,0.21291082723552,-0.13209748509204,-0.0609055135517531,-0.340439966511735,-0.333250414593698,-0.333665660836248,0.142266750193342,-0.0298108952449632,0.322029822029822,-0.227879387048937,0.253644080635757,-0.132530513111265,-0.0665301888765134,-0.211838581778175,0.0589953146060204,0.142523593377527,0.120863647031213,-0.0145902677094607,0.0684284932506385,0.0708749972162217,0.0292778728975728,0.0831963249516441,0.156567786681663,0.031586004503251
Serbia,SRB0012,-0.477857142857143,-0.53,-0.0503467340296137,-0.599935483870968,4.38144329896907,44.1530612244898,44.6632653061225,44.2708333333333,10.0253164556962,12.1392405063291,12.3860759493671,-0.33,-0.50025974025974,-0.000297029702970294,-0.0168627450980392,137.79381443299,169.412371134021,173.768421052632,0.0659306930693069,0.00793838383838385,12.6363636363636,11.3775510204082,0.229454545454545,0.384204301075269,0.412409574468085,0.0603061224489796,384.83,364.77,378.12,386.13,393.89,381.77,386.35,376.87,379.77,387.01,0.0891641870194149,0.121359223300971,0.137648995745587,0.112044286671225,-0.273291042710941,-0.419260997425135,-0.4130773501937,-0.355692809477394,-0.407904934125549,-0.386334280547662,-0.38652941709962,-0.312121212121212,0.153142219308659,-0.0772403011626026,-0.00887541646184931,-0.400899320026322,-0.352940053455517,-0.246785639204877,0.140572522966791,-0.0827477078738432,0.153679653679654,-0.213170982678786,0.172254569995355,-0.0245306384182851,-0.00929905362445205,-0.0857029320768641,-0.212607774758777,-0.112366521895308,-0.21586482046468,-0.251975659063527,-0.176372674206494,-0.233269492016124,-0.216164769866049,-0.226112185686654,-0.165752846900042,-0.234282895236168
Serbia,SRB0013,-0.457234848484849,-0.45,-0.0487067490664091,-0.416083650190114,4.86503067484663,44.1556886227545,44.5757575757576,44.4478527607362,6.12781954887218,8.64661654135338,9.35714285714286,-0.224367816091954,-0.579961832061069,-0.0939428571428571,-0.100730337078652,139.798780487805,139.753086419753,148.076923076923,0.0226468571428571,0.289441040462428,13.0574712643678,12.3832335329341,0.511972571428571,0.225460115606936,0.225358045977012,-0.138114285714286,434.2,426.31,443.31,430.39,436.94,439.15,427.3,431.39,447.81,426.19,0.092957310785729,0.136893203883495,0.149452148618021,0.151470677967737,-0.248268788110693,-0.419229153493284,-0.414137939385516,-0.352937374737285,-0.447675310725794,-0.421973300598435,-0.41753180289516,-0.280111459421804,0.133570082167814,-0.111231527093596,-0.0322368626960032,-0.39779685804595,-0.407864654778235,-0.299235638575995,0.132687250809381,-0.00991201830256216,0.187100893997446,-0.187817642026871,0.263046749824396,-0.0778791894209943,-0.0916164774428727,-0.157454400953706,-0.106983162533964,-0.0118864905463215,-0.0628725651255574,-0.161595638234874,-0.0782105071141919,-0.105482929871055,-0.133679121764528,-0.094294003868472,-0.0063264445381695,-0.135160776178309
Serbia,SRB0014,-0.368086419753086,-0.45,-0.0386947163391769,0.283024691358025,6.125,44.2233009708738,44.921568627451,44.49,5.54601226993865,7.84662576687117,9,-0.108224299065421,-0.152345679012346,-0.0437614678899083,-0.0444954128440367,170.533980582524,176.892156862745,125.636363636364,0.0279027777777778,0.252095412844037,15.0956790123457,13.7115384615385,0.567756880733945,0.0167490909090909,0.293224545454545,-0.225779816513762,516.9,509.69,526.49,522.42,507.22,518.07,523.59,509.64,498.05,498.09,0.109354662973966,0.136893203883495,0.221509853715769,0.301392049328001,-0.183074213530912,-0.418409695311137,-0.409946727222805,-0.352281322636275,-0.453612119694504,-0.430136471766621,-0.421187308085977,-0.244916454262249,0.238578141579506,-0.0930168667476981,-0.0165725383966676,-0.350237554224334,-0.339088598402324,-0.345048744906258,0.133644752928984,-0.0195747851576919,0.348863413678229,-0.154330963154493,0.28097402729503,-0.148019904893952,-0.0617498655759112,-0.189155427390234,0.0699492950514538,0.124253012441629,0.132339826331847,0.0263319107226725,0.0820412258299892,0.0702737010890142,0.0602779736126499,0.0948984526112184,0.111392286423919,0.0467402028992839
Serbia,SRB0015,-0.570448717948718,-0.68,-0.0536742036577458,-0.59941935483871,3.31914893617021,44.6534653465347,44.35,44.0833333333333,9.72784810126582,12.0189873417722,11.4303797468354,-0.412285714285714,-0.795163398692811,-0.078019801980198,0.047029702970297,146.173469387755,174.744897959184,179.266666666667,-0.1739,0.0957838383838384,13.0098039215686,10.25,0.58799898989899,0.878237254901961,0.584406796116505,0.234571428571429,408.54,401.72,417.02,406.02,404.87,407.32,409.46,403.01,379.48,415.71,0.0721335260415483,0.0922330097087378,0.113700829402353,0.112154968761133,-0.328257324570811,-0.413196125199927,-0.416874109593801,-0.358611381869986,-0.410940325497288,-0.387561353655386,-0.396311363901377,-0.337056277056277,0.0807238584383276,-0.105451833749618,0.0089219228329519,-0.387932735957052,-0.34306500377929,-0.235560798237213,0.0968811484369306,-0.060018671017662,0.183317771553066,-0.241596638655462,0.287479188192625,0.141497126041157,0.0663932879684661,-0.0226862706139479,-0.161881431719475,-0.0520360513339647,-0.124571696784792,-0.211359784362174,-0.151336191171105,-0.176369062200744,-0.16961426125491,-0.162911025145068,-0.166432353905994,-0.161674298580717
Serbia,SRB0016,-0.675681818181818,-0.68,-0.0455800799887478,-0.522992424242424,4.99404761904762,44.0877192982456,44.1117647058824,44.1204819277108,5.18283582089552,7.32835820895522,7.34701492537313,-0.239662921348315,-0.702605363984674,-0.101264367816092,-0.0971676300578035,132.843373493976,133.315151515152,156.6875,-0.0431122093023256,0.211565895953757,12.9943181818182,11.3905325443787,0.483432748538012,0.295421264367816,0.133725142857143,-0.225028248587571,423.4,406.33,433.36,412.43,428.53,427.32,424.76,416.35,425.57,420.67,0.0527776693996533,0.0922330097087378,0.171955131226494,0.128544460293272,-0.241593066231716,-0.420052938210915,-0.419761509106927,-0.358033137272792,-0.457318001827597,-0.435424916235151,-0.438106295543775,-0.28474633980252,0.103452980194759,-0.113889062728164,-0.0312444651971597,-0.40855957679849,-0.419786756453423,-0.281656875569363,0.120707533100939,-0.0300613480416681,0.182088744588745,-0.212843717368604,0.253874971410487,-0.0543676138513652,-0.131942181181725,-0.18888365039328,-0.13008921503605,-0.0445090291610881,-0.0862238911053743,-0.198270404933532,-0.0973869025902955,-0.131828608333519,-0.138795447678517,-0.130657640232108,-0.0584376025118328,-0.149125913932249
Singapore,SGP0101,-0.331766055045872,-0.29,-0.0440416426102653,-0.162566066641134,10.3118279569892,37.4913990825688,37.4913990825688,37.4913990825688,2.74628004578405,4.80694391453644,5.6390690576116,0.000658959537572261,0.275779816513761,0.368888252148997,0.831174112256587,215.788417431193,296.723050458716,326.823394495413,0.341390222984563,0.289209605488851,12.58886756238,17.0703170028818,0.0174103487707261,0.0678738452655889,0.21659688221709,0.395510086455331,598.17,606.15,590.95,605.75,583.17,596.13,609.63,579.67,565.86,575.88,0.116035182419815,0.167961165048544,0.183027434918482,0.205836648920733,0.0335647649310603,-0.5,-0.5,-0.461219580899656,-0.482180815859346,-0.461153633525138,-0.45558782950244,-0.211921527412857,0.343711278270774,0.0567652457891097,0.227346549375094,-0.280211346334712,-0.117179536187564,0.0656808922683208,0.190754613237733,-0.00997189953456734,0.149910123998416,-0.0696558738769283,0.104110405492408,-0.130838604317543,-0.0954720804212919,0.0355112969101338,0.243822340129651,0.281749012180387,0.283618868810139,0.196493843295011,0.255221634439985,0.244115092532793,0.233588478195186,0.2642166344294,0.270279769436244,0.243542388746933
Singapore,SGP0201,-0.468654478976234,-0.54,-0.0460845359416483,-0.448399853533504,8.14635535307517,37.5261132490379,37.5261132490379,37.5261132490379,3.58988355167394,5.79512372634643,6.40065502183406,-0.112647545504688,0.116277879341865,0.447032364234778,0.84911135490949,225.027487630566,273.955470038483,268.545904343046,0.352100713501647,0.297671749862863,11.9110294117647,14.9091915836102,-0.0242883771929825,0.106013829201102,0.192337259218492,0.329147883452446,542.96,548.08,541.55,547.14,529.64,546.56,547.27,524.4,511.41,520.34,0.0908568620656489,0.119417475728155,0.16832450602987,0.144540579677579,-0.0784832527134675,-0.499579266087618,-0.499579266087618,-0.46067922992425,-0.473572616819654,-0.45107016605769,-0.447792681455127,-0.246256831971118,0.304542999019831,0.0851297147857634,0.232342995796515,-0.265914912757344,-0.159341722150958,-0.0532944327490088,0.192705806584137,-0.0077824135520031,0.0961134453781511,-0.124138027303945,0.0907097801224468,-0.118021045852498,-0.106148227706269,0.0115138382442782,0.125703343959265,0.186934656957189,0.167683642337479,0.0768107655551245,0.133163079168187,0.133721577622876,0.107976634102125,0.130585106382979,0.142696471249824,0.103030839679207
Singapore,SGP0203,0.0732203389830509,-0.03,-0.0520890694534525,0.451412429378531,9.65,63.6885245901639,64.0573770491803,63.6065573770492,3.57062146892655,5.72316384180791,5.68926553672316,0.0853508771929825,0.510564971751412,0.196581196581197,0.580423728813559,279.385245901639,268.893442622951,271.322314049587,0.228298305084746,0.214496610169492,14.0847457627119,15.8524590163934,0.0846222222222222,0.209298245614035,0.152080701754386,0.289649122807018,564.87,575.72,556.5,573.89,556.74,569.6,571.06,550.73,549.77,553.21,0.190525609551374,0.218446601941748,0.125109215306111,0.337502218673691,-0.000680189481355509,-0.182492186071469,-0.17802171323694,-0.054718354091969,-0.473769168684423,-0.451804450593797,-0.455074047730572,-0.18625730994152,0.401366568779337,-0.00577815006127164,0.157499645909069,-0.181802327424929,-0.168715846994536,-0.0476263052034784,0.170151990287245,-0.0293030582500216,0.268630616088243,-0.100358176057308,0.125710133439028,-0.0833106472288612,-0.123864287708428,-0.00276944098772663,0.172578678248219,0.23206413480064,0.202769302980521,0.131434930877458,0.194956220357534,0.185032180477919,0.155896867761104,0.194245647969052,0.232578846243966,0.186189187137906
Slovak Republic,SVK0001,-0.085521472392638,-0.33,-0.0491162548511906,0.249815950920245,2.5047619047619,45,45,45,6.26993865030675,10.3128834355828,8.98159509202454,-0.578039215686275,0.0807975460122699,-0.200291262135922,-0.190873786407767,228.364485981308,226.261682242991,204.882352941176,-0.538641747572816,-0.59601067961165,14.858024691358,6.04761904761905,-0.289087254901961,0.17063431372549,-0.0895087378640777,-0.159126213592233,485.35,471.24,494.51,494.81,481.59,486.53,487.12,486.86,466.71,488.48,0.161327726591958,0.160194174757281,0.146504890266044,0.29427054953792,-0.3703961409658,-0.408996143020953,-0.408996143020953,-0.344342805728425,-0.446225115813196,-0.40497057718793,-0.421375689948572,-0.387284610814023,0.295830229580094,-0.149833488978556,-0.0573464586094058,-0.260751278945751,-0.247663551401869,-0.183265570833225,0.0304339890015274,-0.239012828174507,0.330001959631589,-0.347539015606242,0.00561196294566935,-0.0963042868776834,-0.230182693398851,-0.165052594623061,0.00244966945508229,0.0614734023446428,0.0572870218258624,-0.0300483959894632,0.0235999635169646,3.34053404004164e-05,-0.0131836035854567,0.0398210831721469,0.0379586672290173,0.022427707642877
Slovak Republic,SVK0002,0.155725806451613,-0.08,-0.0502132636448933,0.970564516129032,4.04761904761905,45,45,45,4.04838709677419,5.30645161290323,6.51612903225807,-0.288780487804878,0.450725806451613,-0.235375,-0.00537500000000001,141.882352941176,169.8,270,-0.38191,-0.07124875,16.5,7.58139534883721,-0.0628175,-0.08583875,-0.327525,-0.389024390243902,596.22,596.08,594.79,609.02,584.04,592.78,605.36,580.11,574.16,582.51,0.205701100884012,0.20873786407767,0.138609596842636,0.448832592186075,-0.290564106123441,-0.408996143020953,-0.408996143020953,-0.344342805728425,-0.46889400921659,-0.456056616194865,-0.446610757090501,-0.299630450849963,0.386672094353739,-0.162568058076225,-0.00567548746518098,-0.394572761406303,-0.352222222222222,-0.0503258508327299,0.0589867375938206,-0.10323650029755,0.46031746031746,-0.308872386163768,0.0783277629591542,-0.18249620805334,-0.334928619208562,-0.248186844872621,0.239650413983441,0.26530712209777,0.292630837831495,0.203171264626003,0.257205399489238,0.236654566510033,0.224987410615369,0.265280464216634,0.289727728572098,0.260315733549219
Slovak Republic,SVK0003,-0.0892920353982301,-0.08,-0.0500414893033495,0.108672566371681,3.58108108108108,45,45,45,8,9.56779661016949,10.0593220338983,-0.533205128205128,0.268672566371681,-0.721486486486487,-0.50945945945946,159.084507042254,125,50.472972972973,-0.651912162162162,-0.611198630136986,14.5132743362832,7.75675675675676,-0.468006944444444,-0.288810256410256,-0.462780769230769,-0.708589743589744,476.75,468.17,482.13,478.39,472.8,484.94,463.16,474.78,491.73,481.85,0.160634195024097,0.20873786407767,0.139845875746585,0.264002837779409,-0.314704173382662,-0.408996143020953,-0.408996143020953,-0.344342805728425,-0.428571428571429,-0.412573503977862,-0.410344707943723,-0.373698523698524,0.341965978099458,-0.339015058615785,-0.146088985921855,-0.367954341133844,-0.435185185185185,-0.498497165732222,0.00979884825436084,-0.242942541886462,0.302640820339935,-0.304451510333863,-0.0518870535220118,-0.250708065576679,-0.39445182422844,-0.363745943439963,-0.0159495945743565,0.0564608300950266,0.0282328091997184,-0.0635784443854527,0.00355709595038312,-0.00350756074204395,-0.0614462685063954,0.0106141199226305,0.0965837199493885,0.00565436284059007
Slovak Republic,SVK0004,-0.273881578947368,-0.33,-0.0487702426159614,-0.239407894736842,2.88421052631579,45,45,45,7.83870967741936,10.2322580645161,10.2967741935484,-0.153663366336634,-0.209210526315789,-0.229292929292929,-0.192121212121212,230.210526315789,236.479591836735,185.454545454545,-0.196980612244898,-0.322359183673469,13.8355263157895,6.81443298969072,-0.206763917525773,0.216380198019802,0.270704901960784,-0.0169306930693069,473.25,467.85,469.15,484.06,463.59,472.14,479.77,469.84,454.86,457.83,0.126682057012239,0.160194174757281,0.148995178530738,0.189358184051573,-0.350762336425297,-0.408996143020953,-0.408996143020953,-0.344342805728425,-0.430217248189598,-0.405793285055958,-0.407914286657642,-0.258685868586859,0.224614059022044,-0.160360409906689,-0.0576939309529839,-0.257894736842105,-0.228741496598639,-0.222928049502995,0.0926764169196062,-0.168208539334386,0.248851294903927,-0.328207571688469,0.0320680279185741,-0.0809306425817419,-0.071660284660266,-0.113632795824784,-0.023437667144477,0.0559383469940894,-0.00222952358601269,-0.0520001633619898,-0.0174434512951478,-0.0320134512170679,-0.0279887199113708,-0.00132978723404265,0.0101926050892732,-0.0551142257191288
Slovak Republic,SVK0005,-0.102941176470588,-0.08,-0.0438740872601377,0.498333333333333,4.13636363636364,45,45,45,1.6078431372549,4.43137254901961,5,-0.178088235294118,0.235098039215686,-0.531492537313433,-0.328955223880597,142.826086956522,212.426470588235,183.308823529412,-0.386719402985075,-0.164313432835821,15.3725490196078,6.76811594202899,-0.0314283582089552,-0.671461764705882,-0.467148529411765,-0.735147058823529,581.68,581.86,591.16,591.51,573.2,584.36,578.81,583.99,560.02,572.96,0.158123665378042,0.20873786407767,0.184233349275335,0.347564244612031,-0.285972196150746,-0.408996143020953,-0.408996143020953,-0.344342805728425,-0.493797519007603,-0.464985994397759,-0.462128966223132,-0.266087344028521,0.333721210175748,-0.270051737681827,-0.0958092545628404,-0.393112437978303,-0.27328431372549,-0.227308608150462,0.0581105802329894,-0.127315954574716,0.3708372237784,-0.32937522835221,0.0884152205518029,-0.379304293818658,-0.396373983158959,-0.373349423218522,0.208542821077855,0.242089279299873,0.284111710865994,0.167415409119683,0.232488143013499,0.217903035431931,0.171507704703394,0.274661508704062,0.256595904212943,0.236155033268399
Slovak Republic,SVK0006,-0.0680864197530864,-0.08,-0.0428696387955767,-0.18527950310559,2.94444444444444,45,45,45,5.77300613496933,6.93865030674847,7.3680981595092,-0.346346153846154,0.10641975308642,-0.375871559633028,-0.204311926605505,150.3,131.214953271028,56.25,-0.496226605504587,-0.534690740740741,13.7577639751553,6.67889908256881,-0.259626851851852,0.112259615384615,0.0536961538461539,-0.0030769230769231,465.06,455.28,471.61,476.41,449.84,465.76,464.35,459.23,413.8,444.79,0.164534610915308,0.20873786407767,0.19146247578911,0.200965830850511,-0.347645653670189,-0.408996143020953,-0.408996143020953,-0.344342805728425,-0.451295855765619,-0.439401527482158,-0.437890499902669,-0.317074592074592,0.302122176747006,-0.213564994422152,-0.0610896731491656,-0.381547388781431,-0.423676012461059,-0.486703183761183,0.038161006065622,-0.223146974240146,0.242679680567879,-0.331624392876417,0.0150795861259595,-0.115922048388244,-0.167161247603263,-0.108623087621697,-0.0409597569585589,0.0354145576853998,0.0035437690682939,-0.0676216536317412,-0.0487960598321781,-0.0462218560007127,-0.0590492496726759,-0.0269825918762089,-0.0860162144430385,-0.088104333746553
Slovak Republic,SVK0007,-0.493105590062112,-0.57,-0.0438930393764578,-0.2504375,3.30693069306931,45,45,45,7.7037037037037,7.98148148148148,8.16666666666667,-0.322190476190476,-0.337453416149068,-0.258415841584158,-0.225841584158416,223.105263157895,230.85,160.909090909091,-0.568635643564357,-0.604058,14,6.97115384615385,-0.393541584158416,0.266537735849057,-0.0156924528301887,-0.130380952380952,479.94,464.96,486.45,490.83,467.02,478.5,479.6,478.53,447.79,473.72,0.0863594919428933,0.113592233009709,0.184096948801427,0.186992923263877,-0.328889532946979,-0.408996143020953,-0.408996143020953,-0.344342805728425,-0.431594860166289,-0.428760393046107,-0.429716820197885,-0.30975468975469,0.193121944192589,-0.170931339957952,-0.0670867922446841,-0.268889341341749,-0.239166666666667,-0.273038365245975,0.0249698237330838,-0.241094983052602,0.261904761904762,-0.324256625727214,-0.0279562888962354,-0.0640743907627541,-0.197697706674319,-0.154657924365852,-0.00912475128901819,0.0512196714887502,0.0383712743487444,-0.0381756549794777,-0.00962240058372854,-0.0178495868872903,-0.0283311511733306,0.0196808510638297,-0.00637330709030409,-0.0149138563513547
